EnergyConvTech,ModelGeography,SubGeography1,InstYear,Year,ConvEff,FixedCost,VarCost,MaxAnnualUF
EG_CCGT,INDIA,WR,2022,2022,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,SR,2022,2022,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NER,2022,2022,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NR,2022,2023,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,ER,2022,2023,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,WR,2022,2023,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,SR,2022,2023,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NER,2022,2023,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NR,2022,2024,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,ER,2022,2024,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,WR,2022,2024,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,SR,2022,2024,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NER,2022,2024,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NR,2022,2025,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,ER,2022,2025,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,WR,2022,2025,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,SR,2022,2025,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NER,2022,2025,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NR,2022,2026,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,ER,2022,2026,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,WR,2022,2026,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,SR,2022,2026,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NER,2022,2026,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NR,2022,2027,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,ER,2022,2027,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,WR,2022,2027,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,SR,2022,2027,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NER,2022,2027,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NR,2022,2028,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,ER,2022,2028,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,WR,2022,2028,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,SR,2022,2028,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NER,2022,2028,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NR,2022,2029,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,ER,2022,2029,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,WR,2022,2029,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,SR,2022,2029,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NER,2022,2029,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NR,2022,2030,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,ER,2022,2030,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,WR,2022,2030,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,SR,2022,2030,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NER,2022,2030,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NR,2022,2031,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,ER,2022,2031,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,WR,2022,2031,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,SR,2022,2031,0.404442722,8848.526957,0.256017531,0.85
EG_CCGT,INDIA,NER,2022,2031,0.404442722,8848.526957,0.256017531,0.85
EG_OCGT,INDIA,NR,2022,2022,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,ER,2022,2022,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,WR,2022,2022,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,SR,2022,2022,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NER,2022,2022,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NR,2022,2023,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,ER,2022,2023,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,WR,2022,2023,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,SR,2022,2023,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NER,2022,2023,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NR,2022,2024,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,ER,2022,2024,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,WR,2022,2024,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,SR,2022,2024,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NER,2022,2024,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NR,2022,2025,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,ER,2022,2025,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,WR,2022,2025,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,SR,2022,2025,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NER,2022,2025,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NR,2022,2026,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,ER,2022,2026,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,WR,2022,2026,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,SR,2022,2026,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NER,2022,2026,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NR,2022,2027,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,ER,2022,2027,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,WR,2022,2027,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,SR,2022,2027,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NER,2022,2027,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NR,2022,2028,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,ER,2022,2028,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,WR,2022,2028,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,SR,2022,2028,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NER,2022,2028,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NR,2022,2029,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,ER,2022,2029,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,WR,2022,2029,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,SR,2022,2029,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NER,2022,2029,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NR,2022,2030,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,ER,2022,2030,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,WR,2022,2030,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,SR,2022,2030,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NER,2022,2030,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NR,2022,2031,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,ER,2022,2031,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,WR,2022,2031,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,SR,2022,2031,0.280701628,6454.398401,0.256017531,0.85
EG_OCGT,INDIA,NER,2022,2031,0.280701628,6454.398401,0.256017531,0.85
EG_LH,INDIA,NR,2022,2022,1,10872.7415,0,1
EG_LH,INDIA,ER,2022,2022,1,10872.7415,0,1
EG_LH,INDIA,WR,2022,2022,1,10872.7415,0,1
EG_LH,INDIA,SR,2022,2022,1,10872.7415,0,1
EG_LH,INDIA,NER,2022,2022,1,10872.7415,0,1
EG_LH,INDIA,NR,2022,2023,1,10872.7415,0,1
EG_LH,INDIA,ER,2022,2023,1,10872.7415,0,1
EG_LH,INDIA,WR,2022,2023,1,10872.7415,0,1
EG_LH,INDIA,SR,2022,2023,1,10872.7415,0,1
EG_LH,INDIA,NER,2022,2023,1,10872.7415,0,1
EG_LH,INDIA,NR,2022,2024,1,10872.7415,0,1
EG_LH,INDIA,ER,2022,2024,1,10872.7415,0,1
EG_LH,INDIA,WR,2022,2024,1,10872.7415,0,1
EG_LH,INDIA,SR,2022,2024,1,10872.7415,0,1
EG_LH,INDIA,NER,2022,2024,1,10872.7415,0,1
EG_LH,INDIA,NR,2022,2025,1,10872.7415,0,1
EG_LH,INDIA,ER,2022,2025,1,10872.7415,0,1
EG_LH,INDIA,WR,2022,2025,1,10872.7415,0,1
EG_LH,INDIA,SR,2022,2025,1,10872.7415,0,1
EG_LH,INDIA,NER,2022,2025,1,10872.7415,0,1
EG_LH,INDIA,NR,2022,2026,1,10872.7415,0,1
EG_LH,INDIA,ER,2022,2026,1,10872.7415,0,1
EG_LH,INDIA,WR,2022,2026,1,10872.7415,0,1
EG_LH,INDIA,SR,2022,2026,1,10872.7415,0,1
EG_LH,INDIA,NER,2022,2026,1,10872.7415,0,1
EG_LH,INDIA,NR,2022,2027,1,10872.7415,0,1
EG_LH,INDIA,ER,2022,2027,1,10872.7415,0,1
EG_LH,INDIA,WR,2022,2027,1,10872.7415,0,1
EG_LH,INDIA,SR,2022,2027,1,10872.7415,0,1
EG_LH,INDIA,NER,2022,2027,1,10872.7415,0,1
EG_LH,INDIA,NR,2022,2028,1,10872.7415,0,1
EG_LH,INDIA,ER,2022,2028,1,10872.7415,0,1
EG_LH,INDIA,WR,2022,2028,1,10872.7415,0,1
EG_LH,INDIA,SR,2022,2028,1,10872.7415,0,1
EG_LH,INDIA,NER,2022,2028,1,10872.7415,0,1
EG_LH,INDIA,NR,2022,2029,1,10872.7415,0,1
EG_LH,INDIA,ER,2022,2029,1,10872.7415,0,1
EG_LH,INDIA,WR,2022,2029,1,10872.7415,0,1
EG_LH,INDIA,SR,2022,2029,1,10872.7415,0,1
EG_LH,INDIA,NER,2022,2029,1,10872.7415,0,1
EG_LH,INDIA,NR,2022,2030,1,10872.7415,0,1
EG_LH,INDIA,ER,2022,2030,1,10872.7415,0,1
EG_LH,INDIA,WR,2022,2030,1,10872.7415,0,1
EG_LH,INDIA,SR,2022,2030,1,10872.7415,0,1
EG_LH,INDIA,NER,2022,2030,1,10872.7415,0,1
EG_LH,INDIA,NR,2022,2031,1,10872.7415,0,1
EG_LH,INDIA,ER,2022,2031,1,10872.7415,0,1
EG_LH,INDIA,WR,2022,2031,1,10872.7415,0,1
EG_LH,INDIA,SR,2022,2031,1,10872.7415,0,1
EG_LH,INDIA,NER,2022,2031,1,10872.7415,0,1
EG_PHWR,INDIA,NR,2022,2022,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,ER,2022,2022,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,WR,2022,2022,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,SR,2022,2022,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NER,2022,2022,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NR,2022,2023,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,ER,2022,2023,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,WR,2022,2023,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,SR,2022,2023,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NER,2022,2023,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NR,2022,2024,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,ER,2022,2024,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,WR,2022,2024,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,SR,2022,2024,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NER,2022,2024,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NR,2022,2025,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,ER,2022,2025,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,WR,2022,2025,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,SR,2022,2025,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NER,2022,2025,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NR,2022,2026,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,ER,2022,2026,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,WR,2022,2026,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,SR,2022,2026,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NER,2022,2026,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NR,2022,2027,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,ER,2022,2027,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,WR,2022,2027,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,SR,2022,2027,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NER,2022,2027,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NR,2022,2028,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,ER,2022,2028,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,WR,2022,2028,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,SR,2022,2028,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NER,2022,2028,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NR,2022,2029,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,ER,2022,2029,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,WR,2022,2029,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,SR,2022,2029,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NER,2022,2029,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NR,2022,2030,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,ER,2022,2030,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,WR,2022,2030,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,SR,2022,2030,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NER,2022,2030,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NR,2022,2031,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,ER,2022,2031,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,WR,2022,2031,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,SR,2022,2031,1,20148.81374,0,0.657169398
EG_PHWR,INDIA,NER,2022,2031,1,20148.81374,0,0.657169398
EG_SH,INDIA,NR,2022,2022,1,6101.463203,0,1
EG_SH,INDIA,ER,2022,2022,1,6101.463203,0,1
EG_SH,INDIA,WR,2022,2022,1,6101.463203,0,1
EG_SH,INDIA,SR,2022,2022,1,6101.463203,0,1
EG_SH,INDIA,NER,2022,2022,1,6101.463203,0,1
EG_SH,INDIA,NR,2022,2023,1,6101.463203,0,1
EG_SH,INDIA,ER,2022,2023,1,6101.463203,0,1
EG_SH,INDIA,WR,2022,2023,1,6101.463203,0,1
EG_SH,INDIA,SR,2022,2023,1,6101.463203,0,1
EG_SH,INDIA,NER,2022,2023,1,6101.463203,0,1
EG_SH,INDIA,NR,2022,2024,1,6101.463203,0,1
EG_SH,INDIA,ER,2022,2024,1,6101.463203,0,1
EG_SH,INDIA,WR,2022,2024,1,6101.463203,0,1
EG_SH,INDIA,SR,2022,2024,1,6101.463203,0,1
EG_SH,INDIA,NER,2022,2024,1,6101.463203,0,1
EG_SH,INDIA,NR,2022,2025,1,6101.463203,0,1
EG_SH,INDIA,ER,2022,2025,1,6101.463203,0,1
EG_SH,INDIA,WR,2022,2025,1,6101.463203,0,1
EG_SH,INDIA,SR,2022,2025,1,6101.463203,0,1
EG_SH,INDIA,NER,2022,2025,1,6101.463203,0,1
EG_SH,INDIA,NR,2022,2026,1,6101.463203,0,1
EG_SH,INDIA,ER,2022,2026,1,6101.463203,0,1
EG_SH,INDIA,WR,2022,2026,1,6101.463203,0,1
EG_SH,INDIA,SR,2022,2026,1,6101.463203,0,1
EG_SH,INDIA,NER,2022,2026,1,6101.463203,0,1
EG_SH,INDIA,NR,2022,2027,1,6101.463203,0,1
EG_SH,INDIA,ER,2022,2027,1,6101.463203,0,1
EG_SH,INDIA,WR,2022,2027,1,6101.463203,0,1
EG_SH,INDIA,SR,2022,2027,1,6101.463203,0,1
EG_SH,INDIA,NER,2022,2027,1,6101.463203,0,1
EG_SH,INDIA,NR,2022,2028,1,6101.463203,0,1
EG_SH,INDIA,ER,2022,2028,1,6101.463203,0,1
EG_SH,INDIA,WR,2022,2028,1,6101.463203,0,1
EG_SH,INDIA,SR,2022,2028,1,6101.463203,0,1
EG_SH,INDIA,NER,2022,2028,1,6101.463203,0,1
EG_SH,INDIA,NR,2022,2029,1,6101.463203,0,1
EG_SH,INDIA,ER,2022,2029,1,6101.463203,0,1
EG_SH,INDIA,WR,2022,2029,1,6101.463203,0,1
EG_SH,INDIA,SR,2022,2029,1,6101.463203,0,1
EG_SH,INDIA,NER,2022,2029,1,6101.463203,0,1
EG_SH,INDIA,NR,2022,2030,1,6101.463203,0,1
EG_SH,INDIA,ER,2022,2030,1,6101.463203,0,1
EG_SH,INDIA,WR,2022,2030,1,6101.463203,0,1
EG_SH,INDIA,SR,2022,2030,1,6101.463203,0,1
EG_SH,INDIA,NER,2022,2030,1,6101.463203,0,1
EG_SH,INDIA,NR,2022,2031,1,6101.463203,0,1
EG_SH,INDIA,ER,2022,2031,1,6101.463203,0,1
EG_SH,INDIA,WR,2022,2031,1,6101.463203,0,1
EG_SH,INDIA,SR,2022,2031,1,6101.463203,0,1
EG_SH,INDIA,NER,2022,2031,1,6101.463203,0,1
EG_BIOMASS,INDIA,NR,2022,2022,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,ER,2022,2022,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,WR,2022,2022,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,SR,2022,2022,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NER,2022,2022,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NR,2022,2023,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,ER,2022,2023,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,WR,2022,2023,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,SR,2022,2023,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NER,2022,2023,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NR,2022,2024,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,ER,2022,2024,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,WR,2022,2024,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,SR,2022,2024,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NER,2022,2024,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NR,2022,2025,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,ER,2022,2025,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,WR,2022,2025,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,SR,2022,2025,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NER,2022,2025,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NR,2022,2026,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,ER,2022,2026,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,WR,2022,2026,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,SR,2022,2026,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NER,2022,2026,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NR,2022,2027,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,ER,2022,2027,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,WR,2022,2027,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,SR,2022,2027,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NER,2022,2027,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NR,2022,2028,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,ER,2022,2028,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,WR,2022,2028,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,SR,2022,2028,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NER,2022,2028,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NR,2022,2029,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,ER,2022,2029,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,WR,2022,2029,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,SR,2022,2029,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NER,2022,2029,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NR,2022,2030,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,ER,2022,2030,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,WR,2022,2030,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,SR,2022,2030,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NER,2022,2030,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NR,2022,2031,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,ER,2022,2031,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,WR,2022,2031,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,SR,2022,2031,0.238845897,10426.10238,0,1
EG_BIOMASS,INDIA,NER,2022,2031,0.238845897,10426.10238,0,1
EG_SOLARPV,INDIA,NR,2022,2022,1,3740.706695,0,1
EG_SOLARPV,INDIA,ER,2022,2022,1,3740.706695,0,1
EG_SOLARPV,INDIA,WR,2022,2022,1,3740.706695,0,1
EG_SOLARPV,INDIA,SR,2022,2022,1,3740.706695,0,1
EG_SOLARPV,INDIA,NER,2022,2022,1,3740.706695,0,1
EG_SOLARPV,INDIA,NR,2022,2023,1,3740.706695,0,1
EG_SOLARPV,INDIA,ER,2022,2023,1,3740.706695,0,1
EG_SOLARPV,INDIA,WR,2022,2023,1,3740.706695,0,1
EG_SOLARPV,INDIA,SR,2022,2023,1,3740.706695,0,1
EG_SOLARPV,INDIA,NER,2022,2023,1,3740.706695,0,1
EG_SOLARPV,INDIA,NR,2022,2024,1,3740.706695,0,1
EG_SOLARPV,INDIA,ER,2022,2024,1,3740.706695,0,1
EG_SOLARPV,INDIA,WR,2022,2024,1,3740.706695,0,1
EG_SOLARPV,INDIA,SR,2022,2024,1,3740.706695,0,1
EG_SOLARPV,INDIA,NER,2022,2024,1,3740.706695,0,1
EG_SOLARPV,INDIA,NR,2022,2025,1,3740.706695,0,1
EG_SOLARPV,INDIA,ER,2022,2025,1,3740.706695,0,1
EG_SOLARPV,INDIA,WR,2022,2025,1,3740.706695,0,1
EG_SOLARPV,INDIA,SR,2022,2025,1,3740.706695,0,1
EG_SOLARPV,INDIA,NER,2022,2025,1,3740.706695,0,1
EG_SOLARPV,INDIA,NR,2022,2026,1,3740.706695,0,1
EG_SOLARPV,INDIA,ER,2022,2026,1,3740.706695,0,1
EG_SOLARPV,INDIA,WR,2022,2026,1,3740.706695,0,1
EG_SOLARPV,INDIA,SR,2022,2026,1,3740.706695,0,1
EG_SOLARPV,INDIA,NER,2022,2026,1,3740.706695,0,1
EG_SOLARPV,INDIA,NR,2022,2027,1,3740.706695,0,1
EG_SOLARPV,INDIA,ER,2022,2027,1,3740.706695,0,1
EG_SOLARPV,INDIA,WR,2022,2027,1,3740.706695,0,1
EG_SOLARPV,INDIA,SR,2022,2027,1,3740.706695,0,1
EG_SOLARPV,INDIA,NER,2022,2027,1,3740.706695,0,1
EG_SOLARPV,INDIA,NR,2022,2028,1,3740.706695,0,1
EG_SOLARPV,INDIA,ER,2022,2028,1,3740.706695,0,1
EG_SOLARPV,INDIA,WR,2022,2028,1,3740.706695,0,1
EG_SOLARPV,INDIA,SR,2022,2028,1,3740.706695,0,1
EG_SOLARPV,INDIA,NER,2022,2028,1,3740.706695,0,1
EG_SOLARPV,INDIA,NR,2022,2029,1,3740.706695,0,1
EG_SOLARPV,INDIA,ER,2022,2029,1,3740.706695,0,1
EG_SOLARPV,INDIA,WR,2022,2029,1,3740.706695,0,1
EG_SOLARPV,INDIA,SR,2022,2029,1,3740.706695,0,1
EG_SOLARPV,INDIA,NER,2022,2029,1,3740.706695,0,1
EG_SOLARPV,INDIA,NR,2022,2030,1,3740.706695,0,1
EG_SOLARPV,INDIA,ER,2022,2030,1,3740.706695,0,1
EG_SOLARPV,INDIA,WR,2022,2030,1,3740.706695,0,1
EG_SOLARPV,INDIA,SR,2022,2030,1,3740.706695,0,1
EG_SOLARPV,INDIA,NER,2022,2030,1,3740.706695,0,1
EG_SOLARPV,INDIA,NR,2022,2031,1,3740.706695,0,1
EG_SOLARPV,INDIA,ER,2022,2031,1,3740.706695,0,1
EG_SOLARPV,INDIA,WR,2022,2031,1,3740.706695,0,1
EG_SOLARPV,INDIA,SR,2022,2031,1,3740.706695,0,1
EG_SOLARPV,INDIA,NER,2022,2031,1,3740.706695,0,1
EG_WIND,INDIA,NR,2022,2022,1,6115.050694,0,1
EG_WIND,INDIA,ER,2022,2022,1,6115.050694,0,1
EG_WIND,INDIA,WR,2022,2022,1,6115.050694,0,1
EG_WIND,INDIA,SR,2022,2022,1,6115.050694,0,1
EG_WIND,INDIA,NER,2022,2022,1,6115.050694,0,1
EG_WIND,INDIA,NR,2022,2023,1,6115.050694,0,1
EG_WIND,INDIA,ER,2022,2023,1,6115.050694,0,1
EG_WIND,INDIA,WR,2022,2023,1,6115.050694,0,1
EG_WIND,INDIA,SR,2022,2023,1,6115.050694,0,1
EG_WIND,INDIA,NER,2022,2023,1,6115.050694,0,1
EG_WIND,INDIA,NR,2022,2024,1,6115.050694,0,1
EG_WIND,INDIA,ER,2022,2024,1,6115.050694,0,1
EG_WIND,INDIA,WR,2022,2024,1,6115.050694,0,1
EG_WIND,INDIA,SR,2022,2024,1,6115.050694,0,1
EG_WIND,INDIA,NER,2022,2024,1,6115.050694,0,1
EG_WIND,INDIA,NR,2022,2025,1,6115.050694,0,1
EG_WIND,INDIA,ER,2022,2025,1,6115.050694,0,1
EG_WIND,INDIA,WR,2022,2025,1,6115.050694,0,1
EG_WIND,INDIA,SR,2022,2025,1,6115.050694,0,1
EG_WIND,INDIA,NER,2022,2025,1,6115.050694,0,1
EG_WIND,INDIA,NR,2022,2026,1,6115.050694,0,1
EG_WIND,INDIA,ER,2022,2026,1,6115.050694,0,1
